South Sudan,Upper Nile,Renk,Chemmedi,Chemmedi
South Sudan,Northern Bahr el Ghazal,Aweil South,unknown,unknown
South Sudan,Northern Bahr el Ghazal,Aweil South,Nyieth,Nyieth
South Sudan,Northern Bahr el Ghazal,Aweil South,Nyocawany I,Nyocawany I
South Sudan,Northern Bahr el Ghazal,Aweil South,Panthou,Panthou
South Sudan,Northern Bahr el Ghazal,Aweil South,Tar-weng,Tar-weng
South Sudan,Northern Bahr el Ghazal,Aweil South,Tiar-aleit,Tiar-aleit
South Sudan,Northern Bahr el Ghazal,Aweil South,Wathmuok,Wathmuok
South Sudan,Northern Bahr el Ghazal,Aweil South,Nyocawany II,Nyocawany II
South Sudan,Northern Bahr el Ghazal,Aweil West,Achana,Achana
South Sudan,Northern Bahr el Ghazal,Aweil West,Aweil Town,Aweil Town
South Sudan,Northern Bahr el Ghazal,Aweil West,Ayat Centre,Ayat Centre
South Sudan,Northern Bahr el Ghazal,Aweil West,Ayat East,Ayat East
South Sudan,Northern Bahr el Ghazal,Aweil West,Ayat West,Ayat West
South Sudan,Northern Bahr el Ghazal,Aweil West,Gomjuer Centre,Gomjuer Centre
South Sudan,Northern Bahr el Ghazal,Aweil West,Gomjuer East,Gomjuer East
South Sudan,Northern Bahr el Ghazal,Aweil West,Gomjuer West,Gomjuer West
South Sudan,Northern Bahr el Ghazal,Aweil West,Mariem East,Mariem East
South Sudan,Northern Bahr el Ghazal,Aweil West,Mariem West,Mariem West
South Sudan,Northern Bahr el Ghazal,Aweil Centre,Abul,Abul
South Sudan,Northern Bahr el Ghazal,Aweil Centre,Achana,Achana
South Sudan,Northern Bahr el Ghazal,Aweil Centre,Aroyo,Aroyo
South Sudan,Northern Bahr el Ghazal,Aweil Centre,Bhar Mayen,Bhar Mayen
South Sudan,Northern Bahr el Ghazal,Aweil Centre,Chel South,Chel South
South Sudan,Northern Bahr el Ghazal,Aweil Centre,Nyalath,Nyalath
South Sudan,Western Bahr el Ghazal,Raga,Ere,Ere
South Sudan,Western Bahr el Ghazal,Raga,unknown,unknown
South Sudan,Western Bahr el Ghazal,Raga,Raga,Raga
South Sudan,Western Bahr el Ghazal,Raga,Ringi,Ringi
South Sudan,Western Bahr el Ghazal,Raga,Uyujuku,Uyujuku
South Sudan,Western Bahr el Ghazal,Jur River,Kangi,Kangi
South Sudan,Western Bahr el Ghazal,Jur River,Kuajena,Kuajena
South Sudan,Western Bahr el Ghazal,Jur River,Marial Bai,Marial Bai
South Sudan,Western Bahr el Ghazal,Jur River,Rocrocdong,Rocrocdong
South Sudan,Western Bahr el Ghazal,Jur River,Udici,Udici
South Sudan,Western Bahr el Ghazal,Jur River,Wau Bai,Wau Bai
South Sudan,Western Bahr el Ghazal,Wau,Bagari,Bagari
South Sudan,Western Bahr el Ghazal,Wau,Besselia,Besselia
South Sudan,Western Bahr el Ghazal,Wau,Kpaile,Kpaile
South Sudan,Western Bahr el Ghazal,Wau,Wau North,Wau North
South Sudan,Western Bahr el Ghazal,Wau,Wau South,Wau South
South Sudan,Lakes,Cueibet,Abiriu,Abiriu
South Sudan,Lakes,Cueibet,Citcok,Citcok
South Sudan,Lakes,Cueibet,Duony,Duony
South Sudan,Lakes,Cueibet,Malou Pec,Malou Pec
South Sudan,Lakes,Cueibet,Ngap,Ngap
South Sudan,Lakes,Cueibet,Pagor,Pagor
South Sudan,Lakes,Rumbek North,Aloor,Aloor
South Sudan,Lakes,Rumbek North,Madol,Madol
South Sudan,Lakes,Rumbek North,Malueeth,Malueeth
South Sudan,Lakes,Rumbek North,Maper,Maper
South Sudan,Lakes,Rumbek North,Mayen,Mayen
South Sudan,Lakes,Rumbek North,Wun-rieng,Wun-rieng
South Sudan,Lakes,Rumbek Centre,Amongpiny,Amongpiny
South Sudan,Lakes,Rumbek Centre,Jiir,Jiir
South Sudan,Lakes,Rumbek Centre,Malek,Malek
South Sudan,Lakes,Rumbek Centre,Matangai,Matangai
South Sudan,Lakes,Rumbek Centre,Mayom,Mayom
South Sudan,Lakes,Wulu,Bargel,Bargel
South Sudan,Lakes,Wulu,Domoloto,Domoloto
South Sudan,Lakes,Wulu,Makundi,Makundi
South Sudan,Lakes,Wulu,Wulu,Wulu
South Sudan,Lakes,Rumbek East,Akot,Akot
South Sudan,Lakes,Rumbek East,Atiaba,Atiaba
South Sudan,Lakes,Rumbek East,Cueicok,Cueicok
South Sudan,Lakes,Rumbek East,Maleng-agok,Maleng-agok
South Sudan,Lakes,Rumbek East,Pacong,Pacong
South Sudan,Lakes,Rumbek East,Paloch,Paloch
South Sudan,Lakes,Rumbek East,Aduel,Aduel
South Sudan,Lakes,Yirol West,Abang,Abang
South Sudan,Lakes,Yirol West,Aluakluak,Aluakluak
South Sudan,Lakes,Yirol West,Anuol,Anuol
South Sudan,Lakes,Yirol West,Geng-geng,Geng-geng
South Sudan,Lakes,Yirol West,Gher,Gher
South Sudan,Lakes,Yirol West,Mapuordit,Mapuordit
South Sudan,Lakes,Yirol West,Yirol,Yirol
South Sudan,Lakes,Yirol East,Adior,Adior
South Sudan,Lakes,Yirol East,Lekakedu,Lekakedu
South Sudan,Lakes,Yirol East,Malek,Malek
South Sudan,Lakes,Yirol East,Pagarau,Pagarau
South Sudan,Lakes,Yirol East,Tinagau,Tinagau
South Sudan,Lakes,Yirol East,Yali,Yali
South Sudan,Lakes,Awerial,Abuyong,Abuyong
South Sudan,Lakes,Awerial,Bun-agok,Bun-agok
South Sudan,Lakes,Awerial,Dor,Dor
South Sudan,Lakes,Awerial,Magok,Magok
South Sudan,Lakes,Awerial,Nile,Nile
South Sudan,Lakes,Awerial,Puluk,Puluk
South Sudan,Lakes,Awerial,Alel I,Alel I
South Sudan,Lakes,Awerial,Alel II,Alel II
South Sudan,Western Equatoria,Tambura,Mupoi,Mupoi
South Sudan,Western Equatoria,Tambura,Namutina,Namutina
South Sudan,Western Equatoria,Tambura,Source Yubu,Source Yubu
South Sudan,Western Equatoria,Tambura,Tambura,Tambura
South Sudan,Western Equatoria,Nagero,Nagero,Nagero
South Sudan,Western Equatoria,Nzara,Basukangbi,Basukangbi
South Sudan,Western Equatoria,Nzara,Nzara Centre,Nzara Centre
South Sudan,Western Equatoria,Nzara,Ringasi,Ringasi
South Sudan,Western Equatoria,Nzara,Sakure,Sakure
South Sudan,Western Equatoria,Nzara,Sangua,Sangua
South Sudan,Western Equatoria,Ezo,Andari,Andari
South Sudan,Western Equatoria,Ezo,Bagidi,Bagidi
South Sudan,Western Equatoria,Ezo,Bariguna,Bariguna
South Sudan,Western Equatoria,Ezo,Ezo Centre,Ezo Centre
South Sudan,Western Equatoria,Ezo,Naandi,Naandi
South Sudan,Western Equatoria,Ezo,Yangiri,Yangiri
South Sudan,Western Equatoria,Yambio,Bangasu,Bangasu
South Sudan,Western Equatoria,Yambio,Gangura,Gangura
South Sudan,Western Equatoria,Yambio,Ri_Rangu,Ri_Rangu
South Sudan,Western Equatoria,Yambio,Nadiangere,Nadiangere
South Sudan,Western Equatoria,Yambio,Yambio Town,Yambio Town
South Sudan,Western Equatoria,Ibba,Ibba Centre,Ibba Centre
South Sudan,Western Equatoria,Ibba,Madebe,Madebe
South Sudan,Western Equatoria,Ibba,Manikakara,Manikakara
South Sudan,Western Equatoria,Ibba,Maruko,Maruko
South Sudan,Western Equatoria,Ibba,Nabanga,Nabanga
South Sudan,Western Equatoria,Maridi,Kozi,Kozi
South Sudan,Western Equatoria,Maridi,Landili,Landili
South Sudan,Western Equatoria,Maridi,Mambe,Mambe
South Sudan,Western Equatoria,Maridi,Maridi,Maridi
South Sudan,Western Equatoria,Maridi,Ngamunde,Ngamunde
South Sudan,Western Equatoria,Mvolo,Bagori,Bagori
South Sudan,Western Equatoria,Mvolo,Bahr El Grindi,Bahr El Grindi
South Sudan,Western Equatoria,Mvolo,Dari,Dari
South Sudan,Western Equatoria,Mvolo,Kokor,Kokor
South Sudan,Western Equatoria,Mvolo,Lessi,Lessi
South Sudan,Western Equatoria,Mvolo,Mvolo,Mvolo
South Sudan,Western Equatoria,Mvolo,Yeri,Yeri
South Sudan,Western Equatoria,Mundri West,Amadi,Amadi
South Sudan,Western Equatoria,Mundri West,Bangolo,Bangolo
South Sudan,Western Equatoria,Mundri West,Kotobi,Kotobi
South Sudan,Western Equatoria,Mundri West,Mundri,Mundri
South Sudan,Western Equatoria,Mundri East,Kedi ‘ba,Kedi ‘ba
South Sudan,Western Equatoria,Mundri East,Lakamadi,Lakamadi
South Sudan,Western Equatoria,Mundri East,Lozoh,Lozoh
South Sudan,Western Equatoria,Mundri East,Minga,Minga
South Sudan,Western Equatoria,Mundri East,Witto,Witto
South Sudan,Central Equatoria,Terekeka,Gameiza,Gameiza
South Sudan,Central Equatoria,Terekeka,Muni,Muni
South Sudan,Central Equatoria,Terekeka,Nyori,Nyori
South Sudan,Central Equatoria,Terekeka,Reggo,Reggo
South Sudan,Central Equatoria,Terekeka,Rijong,Rijong
South Sudan,Central Equatoria,Terekeka,Tali,Tali
South Sudan,Central Equatoria,Terekeka,Terekeka,Terekeka
South Sudan,Central Equatoria,Terekeka,Tindilo,Tindilo
South Sudan,Central Equatoria,Terekeka,Tombek,Tombek
South Sudan,Central Equatoria,Terekeka,Mangala North,Mangala North
South Sudan,Central Equatoria,Juba,Bungu,Bungu
South Sudan,Central Equatoria,Juba,Dolo,Dolo
South Sudan,Central Equatoria,Juba,Ganji,Ganji
South Sudan,Central Equatoria,Juba,Gondokoro,Gondokoro
South Sudan,Central Equatoria,Juba,Juba Town,Juba Town
South Sudan,Central Equatoria,Juba,Kator,Kator
South Sudan,Central Equatoria,Juba,Lirya,Lirya
South Sudan,Central Equatoria,Juba,Lokiliri,Lokiliri
South Sudan,Central Equatoria,Juba,Lobonok,Lobonok
South Sudan,Central Equatoria,Juba,Mangala South,Mangala South
South Sudan,Central Equatoria,Juba,Munuki,Munuki
South Sudan,Central Equatoria,Juba,Northern Bari,Northern Bari
South Sudan,Central Equatoria,Juba,Rejaf,Rejaf
South Sudan,Central Equatoria,Juba,Rokon,Rokon
South Sudan,Central Equatoria,Juba,Tijor,Tijor
South Sudan,Central Equatoria,Juba,Wonduruba,Wonduruba
South Sudan,Central Equatoria,Lainya,Kenyi,Kenyi
South Sudan,Central Equatoria,Lainya,Kupera,Kupera
South Sudan,Central Equatoria,Lainya,Lainya,Lainya
South Sudan,Central Equatoria,Lainya,Mukaya,Mukaya
South Sudan,Central Equatoria,Lainya,Wuji,Wuji
South Sudan,Central Equatoria,Yei,Lasu,Lasu
South Sudan,Central Equatoria,Yei,Mugwo,Mugwo
South Sudan,Central Equatoria,Yei,Otogo,Otogo
South Sudan,Central Equatoria,Yei,Tore,Tore
South Sudan,Central Equatoria,Yei,Yei Town,Yei Town
South Sudan,Central Equatoria,Morobo,Gulumbi,Gulumbi
South Sudan,Central Equatoria,Morobo,Kimba,Kimba
South Sudan,Central Equatoria,Morobo,Lujulo,Lujulo
South Sudan,Central Equatoria,Morobo,Panyume,Panyume
South Sudan,Central Equatoria,Morobo,Wudabi,Wudabi
South Sudan,Central Equatoria,Kajo-keji,Kangapo I,Kangapo I
South Sudan,Central Equatoria,Kajo-keji,Kangapo II,Kangapo II
South Sudan,Central Equatoria,Kajo-keji,Lire,Lire
South Sudan,Central Equatoria,Kajo-keji,Liwolo,Liwolo
South Sudan,Central Equatoria,Kajo-keji,Nyepo,Nyepo
South Sudan,Eastern Equatoria,Torit,Bur,Bur
South Sudan,Eastern Equatoria,Torit,Himodonge,Himodonge
South Sudan,Eastern Equatoria,Torit,Hiyala,Hiyala
South Sudan,Eastern Equatoria,Torit,Ifwotu,Ifwotu
South Sudan,Eastern Equatoria,Torit,Imurok,Imurok
South Sudan,Eastern Equatoria,Torit,Kudo,Kudo
South Sudan,Eastern Equatoria,Torit,Torit,Torit
South Sudan,Eastern Equatoria,Torit,Iyere,Iyere
South Sudan,Eastern Equatoria,Lafon,Arihilo,Arihilo
South Sudan,Eastern Equatoria,Lafon,Burgilo,Burgilo
South Sudan,Eastern Equatoria,Lafon,Imehejek,Imehejek
South Sudan,Eastern Equatoria,Lafon,Kurumi,Kurumi
South Sudan,Eastern Equatoria,Lafon,Lohutok,Lohutok
South Sudan,Eastern Equatoria,Lafon,Longiro,Longiro
South Sudan,Eastern Equatoria,Lafon,Marguna,Marguna
South Sudan,Eastern Equatoria,Lafon,Pachidi,Pachidi
South Sudan,Eastern Equatoria,Lafon,Lipu (Ukwere),Lipu (Ukwere)
South Sudan,Eastern Equatoria,Kapoeta North,Chumakori,Chumakori
South Sudan,Eastern Equatoria,Kapoeta North,Karukomuge,Karukomuge
South Sudan,Eastern Equatoria,Kapoeta North,Lomeyen,Lomeyen
South Sudan,Eastern Equatoria,Kapoeta North,Mosingo,Mosingo
South Sudan,Eastern Equatoria,Kapoeta North,Najie,Najie
South Sudan,Eastern Equatoria,Kapoeta North,Paringa,Paringa
South Sudan,Eastern Equatoria,Kapoeta East,Jie,Jie
South Sudan,Eastern Equatoria,Kapoeta East,Katodori,Katodori
South Sudan,Eastern Equatoria,Kapoeta East,Kauto,Kauto
South Sudan,Eastern Equatoria,Kapoeta East,Lotimor,Lotimor
South Sudan,Eastern Equatoria,Kapoeta East,Mogos,Mogos
South Sudan,Eastern Equatoria,Kapoeta East,Narus,Narus
South Sudan,Eastern Equatoria,Kapoeta East,Natinga,Natinga
South Sudan,Eastern Equatoria,Kapoeta East,Lofiyam,Lofiyam
South Sudan,Eastern Equatoria,Kapoeta South,Kapoeta Town,Kapoeta Town
South Sudan,Eastern Equatoria,Kapoeta South,Longeleya,Longeleya
South Sudan,Eastern Equatoria,Kapoeta South,Machi One,Machi One
South Sudan,Eastern Equatoria,Kapoeta South,Machi Two,Machi Two
South Sudan,Eastern Equatoria,Kapoeta South,Pwata,Pwata
South Sudan,Eastern Equatoria,Budi,Kimotong,Kimotong
South Sudan,Eastern Equatoria,Budi,Komori,Komori
South Sudan,Eastern Equatoria,Budi,Loriyok,Loriyok
South Sudan,Eastern Equatoria,Budi,Lotukei,Lotukei
South Sudan,Eastern Equatoria,Budi,Loudo,Loudo
South Sudan,Eastern Equatoria,Budi,Nagishot,Nagishot
South Sudan,Eastern Equatoria,Budi,Napak,Napak
South Sudan,Eastern Equatoria,Budi,Nauro,Nauro
South Sudan,Eastern Equatoria,Ikotos,Hatire,Hatire
South Sudan,Eastern Equatoria,Ikotos,Ikotos,Ikotos
South Sudan,Eastern Equatoria,Ikotos,Imotong,Imotong
South Sudan,Eastern Equatoria,Ikotos,Lomohidang North,Lomohidang North
South Sudan,Eastern Equatoria,Ikotos,Lomohidang South,Lomohidang South
South Sudan,Eastern Equatoria,Ikotos,Losite,Losite
South Sudan,Eastern Equatoria,Magwi,Lobone,Lobone
South Sudan,Eastern Equatoria,Magwi,Magwi,Magwi
South Sudan,Eastern Equatoria,Magwi,Mugali,Mugali
South Sudan,Eastern Equatoria,Magwi,Nimule,Nimule
South Sudan,Eastern Equatoria,Magwi,Pageri,Pageri
South Sudan,Eastern Equatoria,Magwi,Pajok,Pajok
South Sudan,Eastern Equatoria,Magwi,Atabara,Atabara
South Sudan,Eastern Equatoria,Magwi,Obbo,Obbo
South Sudan,Eastern Equatoria,Magwi,Agoro,Agoro