Uganda,Adjumani,East Moyo,Adjumani Tc
Uganda,Lira,Dokolo,Dokolo
Uganda,Lira,Dokolo,Kangai
Uganda,Lira,Dokolo,Kwera
Uganda,Lira,Erute,Adekokwok
Uganda,Lira,Erute,Amach
Uganda,Lira,Erute,Aromo
Uganda,Lira,Erute,Barr
Uganda,Lira,Erute,Lira
Uganda,Lira,Erute,Ogur
Uganda,Lira,Kyoga,Aputi
Uganda,Lira,Kyoga,Awelo
Uganda,Lira,Kyoga,Muntu
Uganda,Lira,Kyoga,Namasale
Uganda,Lira,Lira,Adyel
Uganda,Lira,Lira,Central
Uganda,Lira,Lira,Ojwina
Uganda,Lira,Lira,Railway
Uganda,Lira,Moroto,Abako
Uganda,Lira,Moroto,Aloi
Uganda,Lira,Moroto,Amugo
Uganda,Lira,Moroto,Apalla
Uganda,Lira,Moroto,Omoro
Uganda,Lira,Otuke,Adwari
Uganda,Lira,Otuke,Okwang
Uganda,Lira,Otuke,Olilim
Uganda,Lira,Otuke,Orum
Uganda,Luwero,Bamunanika,Bamunanika
Uganda,Luwero,Bamunanika,Kalagala
Uganda,Luwero,Bamunanika,Kamira
Uganda,Luwero,Bamunanika,Kikyusa
Uganda,Luwero,Bamunanika,Zirobwe
Uganda,Luwero,Katikamu,Bombo Tc
Uganda,Luwero,Katikamu,Butuntumula
Uganda,Luwero,Katikamu,Katikamu
Uganda,Luwero,Katikamu,Luwero Tc
Uganda,Luwero,Katikamu,Luwero
Uganda,Luwero,Katikamu,Makulubita
Uganda,Luwero,Katikamu,Nyimbwa
Uganda,Luwero,Katikamu,Wobulenzi Tc
Uganda,Luwero,Nakaseke,Kapeeka
Uganda,Luwero,Nakaseke,Kasangombe
Uganda,Luwero,Nakaseke,Kikamulo
Uganda,Luwero,Nakaseke,Nakaseke
Uganda,Luwero,Nakaseke,Ngoma
Uganda,Luwero,Nakaseke,Semuto
Uganda,Luwero,Nakaseke,Wakyato
Uganda,Masaka,Bukomansimbi,Bigasa
Uganda,Masaka,Bukomansimbi,Butenga
Uganda,Masaka,Bukomansimbi,Kibingo
Uganda,Masaka,Bukomansimbi,Kitanda
Uganda,Masaka,Bukoto,Bukakata
Uganda,Masaka,Bukoto,Buwunga
Uganda,Masaka,Bukoto,Kabonera
Uganda,Masaka,Bukoto,Kisekka
Uganda,Masaka,Bukoto,Kkingo
Uganda,Masaka,Bukoto,Kyanamukaaka
Uganda,Masaka,Bukoto,Kyazanga
Uganda,Masaka,Bukoto,Lwengo
Uganda,Masaka,Bukoto,Malongo
Uganda,Masaka,Bukoto,Mukungwe
Uganda,Masaka,Bukoto,Ndagwe
Uganda,Masaka,Kalungu,Bukulula
Uganda,Masaka,Kalungu,Kalungu
Uganda,Masaka,Kalungu,Kyamuliibwa
Uganda,Masaka,Kalungu,Lukaya Tc
Uganda,Masaka,Kalungu,Lwabenge
Uganda,Masaka,Masaka,Katwe/Butego
Uganda,Masaka,Masaka,Kimanya/Kyabaku
Uganda,Masaka,Masaka,Nyendo/Senyange
Uganda,Masindi,Bujenje,Biiso
Uganda,Masindi,Bujenje,Budongo
Uganda,Masindi,Bujenje,Buliisa
Uganda,Masindi,Bujenje,Bwijanga
Uganda,Masindi,Buruli,Karujubu
Uganda,Masindi,Buruli,Kimengo
Uganda,Masindi,Buruli,Masindi Tc
Uganda,Masindi,Buruli,Miirya
Uganda,Masindi,Buruli,Nyangahya
Uganda,Masindi,Buruli,Pakanyi
Uganda,Masindi,Kibanda,Kigumba
Uganda,Masindi,Kibanda,Kiryandongo
Uganda,Masindi,Kibanda,Masindi Port
Uganda,Masindi,Kibanda,Mutunda
Uganda,Mayuge,Bunya,Baitambogwe
Uganda,Mayuge,Bunya,Buwaya
Uganda,Mayuge,Bunya,Imanyiro
Uganda,Mayuge,Bunya,Kigandalo
Uganda,Mayuge,Bunya,Kityerera
Uganda,Mayuge,Bunya,Malongo
Uganda,Mayuge,Bunya,Mayuge Tc
Uganda,Mbale,Bubulo,Bubutu
Uganda,Mbale,Bubulo,Bugobero
Uganda,Mbale,Bubulo,Bumbo
Uganda,Mbale,Bubulo,Bumwoni
Uganda,Mbale,Bubulo,Bupoto
Uganda,Mbale,Bubulo,Butiru
Uganda,Mbale,Bubulo,Buwabwala
Uganda,Mbale,Bubulo,Buwagogo
Uganda,Mbale,Bubulo,Kaato
Uganda,Mbale,Bubulo,Sibanga
Uganda,Mbale,Bungokho,Bufumbo
Uganda,Mbale,Bungokho,Bukonde
Uganda,Mbale,Bungokho,Bukyiende
Uganda,Mbale,Bungokho,Bungokho-Mutoto
Uganda,Mbale,Bungokho,Bungokho
Uganda,Mbale,Bungokho,Busano
Uganda,Mbale,Bungokho,Busiu
Uganda,Mbale,Bungokho,Busoba
Uganda,Mbale,Bungokho,Nakaloke
Uganda,Mbale,Bungokho,Namanyonyi
Uganda,Mbale,Bungokho,Wanale
Uganda,Mbale,Manjiya,Bubiita
Uganda,Mbale,Manjiya,Bududa
Uganda,Mbale,Manjiya,Bukibokolo
Uganda,Mbale,Manjiya,Bukigai
Uganda,Mbale,Manjiya,Bulucheke
Uganda,Mbale,Manjiya,Bumayoka
Uganda,Mbale,Manjiya,Bushika
Uganda,Mbale,Mbale,Industrial
Uganda,Mbale,Mbale,Northern Division
Uganda,Mbale,Mbale,Wanale Division
Uganda,Mbarara,Bukanga,Endinzi
Uganda,Mbarara,Bukanga,Kashumba
Uganda,Mbarara,Bukanga,Ngarama
Uganda,Mbarara,Bukanga,Rugaaga
Uganda,Mbarara,Ibanda,Bisheshe
Uganda,Mbarara,Ibanda,Ibanda Tc
Uganda,Mbarara,Ibanda,Ishongororo
Uganda,Mbarara,Ibanda,Kicuzi
Uganda,Mbarara,Ibanda,Kikyenkye
Uganda,Mbarara,Ibanda,Nyabuhikye
Uganda,Mbarara,Ibanda,Nyamarebe
Uganda,Mbarara,Ibanda,Rukiri
Uganda,Mbarara,Isingiro,Birere
Uganda,Mbarara,Isingiro,Kabingo
Uganda,Mbarara,Isingiro,Kabuyanda
Uganda,Mbarara,Isingiro,Kikagate
Uganda,Mbarara,Isingiro,Masha
Uganda,Mbarara,Isingiro,Nyakitunda
Uganda,Mbarara,Kashari,Bubaare
Uganda,Mbarara,Kashari,Bukiro
Uganda,Mbarara,Kashari,Kagongi
Uganda,Mbarara,Kashari,Kakiika
Uganda,Mbarara,Kashari,Kashare
Uganda,Mbarara,Kashari,Rubaya
Uganda,Mbarara,Kashari,Rubindi
Uganda,Mbarara,Kashari,Rwanyamahembe
Uganda,Mbarara,Kazo,Buremba
Uganda,Mbarara,Kazo,Burunga
Uganda,Mbarara,Kazo,Kanoni
Uganda,Mbarara,Kazo,Kazo
Uganda,Mbarara,Kazo,Rwemikoma
Uganda,Mbarara,Mbarara,Kakoba
Uganda,Mbarara,Mbarara,Kamukuzi
Uganda,Mbarara,Mbarara,Nyamitanga
Uganda,Mbarara,Nyabushozi,Kanyaryeru
Uganda,Mbarara,Nyabushozi,Kashongi
Uganda,Mbarara,Nyabushozi,Kenshunga
Uganda,Mbarara,Nyabushozi,Kikatsi
Uganda,Mbarara,Nyabushozi,Kinoni
Uganda,Mbarara,Nyabushozi,Nyakashashara
Uganda,Mbarara,Nyabushozi,Sanga
Uganda,Mbarara,Rwampara,Bugamba
Uganda,Mbarara,Rwampara,Mwizi
Uganda,Mbarara,Rwampara,Ndaija
Uganda,Mbarara,Rwampara,Nyakayojo
Uganda,Mbarara,Rwampara,Rugando
Uganda,Moroto,Bokora,Iriiri
Uganda,Moroto,Bokora,Lokopo
Uganda,Moroto,Bokora,Lopei
Uganda,Moroto,Bokora,Lotome
Uganda,Moroto,Bokora,Matany
Uganda,Moroto,Bokora,Ngoleriet
Uganda,Moroto,Matheniko,Katikekile
Uganda,Moroto,Matheniko,Nadunget
Uganda,Moroto,Matheniko,Rupa
Uganda,Moroto,Moroto,Northern Division
Uganda,Moroto,Moroto,Southern Division
Uganda,Moyo,Obongi,Aliba
Uganda,Moyo,Obongi,Gimara
Uganda,Moyo,Obongi,Itula
Uganda,Moyo,West Moyo,Dufile
Uganda,Moyo,West Moyo,Lefori
Uganda,Moyo,West Moyo,Metu
Uganda,Moyo,West Moyo,Moyo Tc
Uganda,Moyo,West Moyo,Moyo
Uganda,Mpigi,Butambala,Budde
Uganda,Mpigi,Butambala,Bulo
Uganda,Mpigi,Butambala,Kalamba
Uganda,Mpigi,Butambala,Kibibi
Uganda,Mpigi,Butambala,Ngando
Uganda,Mpigi,Gomba,Kabulasoke
Uganda,Mpigi,Gomba,Kyegonza
Uganda,Mpigi,Gomba,Maddu
Uganda,Mpigi,Gomba,Mpenja
Uganda,Mpigi,Mawokota,Buwama
Uganda,Mpigi,Mawokota,Kamengo
Uganda,Mpigi,Mawokota,Kiringente
Uganda,Mpigi,Mawokota,Kituntu
Uganda,Mpigi,Mawokota,Mpigi Tc
Uganda,Mpigi,Mawokota,Mpigi
Uganda,Mpigi,Mawokota,Muduma
Uganda,Mpigi,Mawokota,Nkozi
Uganda,Mubende,Busujju,Butayunja
Uganda,Mubende,Busujju,Kakindu
Uganda,Mubende,Busujju,Maanyi
Uganda,Mubende,Busujju,Malangala
Uganda,Mubende,Buwekula,Bagezza
Uganda,Mubende,Buwekula,Butoloogo
Uganda,Mubende,Buwekula,Kasambya
Uganda,Mubende,Buwekula,Kitenga
Uganda,Mubende,Buwekula,Kiyuni
Uganda,Mubende,Buwekula,Madudu
Uganda,Mubende,Buwekula,Mubende Tc
Uganda,Mubende,Kassanda,Bukuya
Uganda,Mubende,Kassanda,Kassanda
Uganda,Mubende,Kassanda,Kiganda
Uganda,Mubende,Kassanda,Myanzi
Uganda,Mubende,Mityana,Bulera
Uganda,Mubende,Mityana,Busimbi
Uganda,Mubende,Mityana,Kikandwa
Uganda,Mubende,Mityana,Mityana Tc
Uganda,Mubende,Mityana,Ssekanyonyi
Uganda,Mukono,Buikwe,Buikwe
Uganda,Mukono,Buikwe,Kawolo
Uganda,Mukono,Buikwe,Lugazi Tc
Uganda,Mukono,Buikwe,Najja
Uganda,Mukono,Buikwe,Najjembe
Uganda,Mukono,Buikwe,Ngogwe
Uganda,Mukono,Buikwe,Njeru Tc
Uganda,Mukono,Buikwe,Nkonkonjeru Tc
Uganda,Mukono,Buikwe,Nyenga
Uganda,Mukono,Buikwe,Ssi-Bukunja
Uganda,Mukono,Buikwe,Wakisi
Uganda,Mukono,Buvuma Islands,Bugaya
Uganda,Mukono,Buvuma Islands,Busamuzi
Uganda,Mukono,Buvuma Islands,Bwema
Uganda,Mukono,Buvuma Islands,Nairambi
Uganda,Mukono,Mukono,Goma
Uganda,Mukono,Mukono,Kkome Islands
Uganda,Mukono,Mukono,Kyampisi
Uganda,Mukono,Mukono,Mukono Tc
Uganda,Mukono,Mukono,Nakisunga
Uganda,Mukono,Mukono,Nama
Uganda,Mukono,Mukono,Ntenjeru
Uganda,Mukono,Nakifuma,Kasawo
Uganda,Mukono,Nakifuma,Kimenyedde
Uganda,Mukono,Nakifuma,Nabaale
Uganda,Mukono,Nakifuma,Nagojje
Uganda,Mukono,Nakifuma,Ntunda
Uganda,Mukono,Nakifuma,Seeta-Namuganga
Uganda,Nakapiripirit,Chekwii,Kakomongole
Uganda,Nakapiripirit,Chekwii,Moruita
Uganda,Nakapiripirit,Chekwii,Nakapiripirit T.C.
Uganda,Nakapiripirit,Chekwii,Namalu
Uganda,Nakapiripirit,Pian,Lolachat
Uganda,Nakapiripirit,Pian,Lorengedwat
Uganda,Nakapiripirit,Pian,Nabilatuk
Uganda,Nakapiripirit,Pokot,Amudat
Uganda,Nakapiripirit,Pokot,Karita
Uganda,Nakapiripirit,Pokot,Loroo
Uganda,Nakasongola,Buruli,Kakooge
Uganda,Nakasongola,Buruli,Kalongo
Uganda,Nakasongola,Buruli,Kalungi
Uganda,Nakasongola,Buruli,Lwabyata
Uganda,Nakasongola,Buruli,Lwampanga
Uganda,Nakasongola,Buruli,Nabiswera
Uganda,Nakasongola,Buruli,Nakasongola Tc
Uganda,Nakasongola,Buruli,Nakitoma
Uganda,Nakasongola,Buruli,Wabinyonyi
Uganda,Nebbi,Jonam,Pakwach Tc
Uganda,Nebbi,Jonam,Pakwach
Uganda,Nebbi,Jonam,Panyango
Uganda,Nebbi,Jonam,Panyimur
Uganda,Nebbi,Jonam,Wadelai
Uganda,Nebbi,Okoro,Atyak
Uganda,Nebbi,Okoro,Jangokoro
Uganda,Nebbi,Okoro,Kango
Uganda,Nebbi,Okoro,Nyapea
Uganda,Nebbi,Okoro,Paidha Tc
Uganda,Nebbi,Okoro,Paidha
Uganda,Nebbi,Okoro,Zeu
Uganda,Nebbi,Padyere,Akworo
Uganda,Nebbi,Padyere,Erussi
Uganda,Nebbi,Padyere,Kucwiny
Uganda,Nebbi,Padyere,Nebbi Tc
Uganda,Nebbi,Padyere,Nebbi
Uganda,Nebbi,Padyere,Nyaravur
Uganda,Nebbi,Padyere,Parombo
Uganda,Ntungamo,Kajara,Bwongyera
Uganda,Ntungamo,Kajara,Ihunga
Uganda,Ntungamo,Kajara,Kibatsi
Uganda,Ntungamo,Kajara,Nyabihoko
Uganda,Ntungamo,Ruhaama,Itojo
Uganda,Ntungamo,Ruhaama,Ntungamo Tc
Uganda,Ntungamo,Ruhaama,Ntungamo
Uganda,Ntungamo,Ruhaama,Nyakyera
Uganda,Ntungamo,Ruhaama,Ruhaama
Uganda,Ntungamo,Ruhaama,Rukoni
Uganda,Ntungamo,Ruhaama,Rweikiniro
Uganda,Ntungamo,Rushenyi,Kayonza
Uganda,Ntungamo,Rushenyi,Ngoma
Uganda,Ntungamo,Rushenyi,Rubaare
Uganda,Ntungamo,Rushenyi,Rugarama
Uganda,Pader,Agago,Adilang
Uganda,Pader,Agago,Lapono
Uganda,Pader,Agago,Lira Palwo
Uganda,Pader,Agago,Lukole
Uganda,Pader,Agago,Omot
Uganda,Pader,Agago,Paimol
Uganda,Pader,Agago,Parabongo
Uganda,Pader,Agago,Patongo
Uganda,Pader,Agago,Wol
Uganda,Pader,Aruu,Acholibur
Uganda,Pader,Aruu,Atanga
Uganda,Pader,Aruu,Awere
Uganda,Pader,Aruu,Kilak
Uganda,Pader,Aruu,Laguti
Uganda,Pader,Aruu,Lapul
Uganda,Pader,Aruu,Pader T.C.
Uganda,Pader,Aruu,Pajule
Uganda,Pader,Aruu,Puranga
Uganda,Pallisa,Budaka,Budaka
Uganda,Pallisa,Budaka,Iki-Iki
Uganda,Pallisa,Budaka,Kaderuna
Uganda,Pallisa,Budaka,Kameruka
Uganda,Pallisa,Budaka,Kamonkoli
Uganda,Pallisa,Budaka,Lyama
Uganda,Pallisa,Budaka,Naboa
Uganda,Pallisa,Butebo,Butebo
Uganda,Pallisa,Butebo,Kabwangasi
Uganda,Pallisa,Butebo,Kakoro
Uganda,Pallisa,Butebo,Kibale
Uganda,Pallisa,Butebo,Petete
Uganda,Pallisa,Kibuku,Bulangira
Uganda,Pallisa,Kibuku,Buseta
Uganda,Pallisa,Kibuku,Kadama
Uganda,Pallisa,Kibuku,Kagumu
Uganda,Pallisa,Kibuku,Kibuku
Uganda,Pallisa,Kibuku,Kirika
Uganda,Pallisa,Kibuku,Tirinyi
Uganda,Pallisa,Pallisa,Agule
Uganda,Pallisa,Pallisa,Apopong
Uganda,Pallisa,Pallisa,Gogonyo
Uganda,Pallisa,Pallisa,Kameke
Uganda,Pallisa,Pallisa,Kamuge
Uganda,Pallisa,Pallisa,Kasodo
Uganda,Pallisa,Pallisa,Pallisa Tc
Uganda,Pallisa,Pallisa,Pallisa
Uganda,Pallisa,Pallisa,Puti-Puti
Uganda,Rakai,Kabula,Kaliiro
Uganda,Rakai,Kabula,Kasagama
Uganda,Rakai,Kabula,Kinuuka
Uganda,Rakai,Kabula,Lyantonde Tc
Uganda,Rakai,Kabula,Lyantonde
Uganda,Rakai,Kabula,Mpumudde
Uganda,Rakai,Kakuuto,Kakuuto
Uganda,Rakai,Kakuuto,Kasasa
Uganda,Rakai,Kakuuto,Kibanda
Uganda,Rakai,Kakuuto,Kitumba
Uganda,Rakai,Kakuuto,Kyebe
Uganda,Rakai,Kooki,Byakabanda
Uganda,Rakai,Kooki,Ddwaniro
Uganda,Rakai,Kooki,Kacheera
Uganda,Rakai,Kooki,Kagamba
Uganda,Rakai,Kooki,Kakuuto
Uganda,Rakai,Kooki,Kyalulangira
Uganda,Rakai,Kooki,Lwamaggwa
Uganda,Rakai,Kooki,Lwanda
Uganda,Rakai,Kooki,Rakai Tc
Uganda,Rakai,Kyotera,Kabira
Uganda,Rakai,Kyotera,Kalisizo
Uganda,Rakai,Kyotera,Kasaali
Uganda,Rakai,Kyotera,Kirumba
Uganda,Rakai,Kyotera,Kyotera Tc
Uganda,Rakai,Kyotera,Lwankoni
Uganda,Rakai,Kyotera,Nabigasa
Uganda,Rukungiri,Bufumbira,Bugangari
Uganda,Rukungiri,Bufumbira,Buhunga
Uganda,Rukungiri,Bufumbira,Bwambara
Uganda,Rukungiri,Bufumbira,Kagunga
Uganda,Rukungiri,Bufumbira,Nyakagyeme
Uganda,Rukungiri,Bufumbira,Ruhinda
Uganda,Rukungiri,Bufumbira,Rukungiri Tc
Uganda,Rukungiri,Rubabo,Buyanja
Uganda,Rukungiri,Rubabo,Kebisoni
Uganda,Rukungiri,Rubabo,Nyakishenyi
Uganda,Rukungiri,Rubabo,Nyarushanje
Uganda,Sembabule,Lwemiyaga,Lwemiyaga
Uganda,Sembabule,Lwemiyaga,Ntusi
Uganda,Sembabule,Mawogola,Lugusulu
Uganda,Sembabule,Mawogola,Lwebitakuli
Uganda,Sembabule,Mawogola,Mateete
Uganda,Sembabule,Mawogola,Mijwala
Uganda,Sembabule,Mawogola,Sembabule Tc
Uganda,Sironko,Budadiri,Buhugu
Uganda,Sironko,Budadiri,Bukhulo
Uganda,Sironko,Budadiri,Bumasifwa
Uganda,Sironko,Budadiri,Busulani
Uganda,Sironko,Budadiri,Butandiga
Uganda,Sironko,Budadiri,Buteza
Uganda,Sironko,Budadiri,Buwalasi
Uganda,Sironko,Budadiri,Buyobo
Uganda,Sironko,Budadiri,Sironko Tc
Uganda,Sironko,Budadiri,Zesui
Uganda,Sironko,Bulambuli,Buginyanya
Uganda,Sironko,Bulambuli,Bukhalu
Uganda,Sironko,Bulambuli,Bulago
Uganda,Sironko,Bulambuli,Bulegeni
Uganda,Sironko,Bulambuli,Buluganya
Uganda,Sironko,Bulambuli,Bunambutye
Uganda,Sironko,Bulambuli,Masiira
Uganda,Sironko,Bulambuli,Muyembe
Uganda,Sironko,Bulambuli,Sisiyi
Uganda,Sironko,Mt. Elgon Np,Mt. Elgon Np
Uganda,Soroti,Kasilo,Bugondo
Uganda,Soroti,Kasilo,Kadungulu
Uganda,Soroti,Kasilo,Pingire
Uganda,Soroti,Serere,Atiira
Uganda,Soroti,Serere,Kateta
Uganda,Soroti,Serere,Kyere
Uganda,Soroti,Serere,Olio
Uganda,Soroti,Soroti,Arapai
Uganda,Soroti,Soroti,Asuret
Uganda,Soroti,Soroti,Eastern Division
Uganda,Soroti,Soroti,Gweri
Uganda,Soroti,Soroti,Kamuda
Uganda,Soroti,Soroti,Katine
Uganda,Soroti,Soroti,Northern Division
Uganda,Soroti,Soroti,Soroti
Uganda,Soroti,Soroti,Tubur
Uganda,Soroti,Soroti,Western Division
Uganda,Tororo,Bunyole,Budumba
Uganda,Tororo,Bunyole,Busaba
Uganda,Tororo,Bunyole,Busolwe
Uganda,Tororo,Bunyole,Butaleja
Uganda,Tororo,Bunyole,Kachonga
Uganda,Tororo,Bunyole,Nawanjofu
Uganda,Tororo,Bunyole,Nazimasa
Uganda,Tororo,Kisoko (West Budama),Iyolwa
Uganda,Tororo,Kisoko (West Budama),Kirewa
Uganda,Tororo,Kisoko (West Budama),Kisoko
Uganda,Tororo,Kisoko (West Budama),Mulanda
Uganda,Tororo,Kisoko (West Budama),Nabuyoga
Uganda,Tororo,Kisoko (West Budama),Nagongera
Uganda,Tororo,Kisoko (West Budama),Paya
Uganda,Tororo,Kisoko (West Budama),Petta
Uganda,Tororo,Kisoko (West Budama),Rubongi
Uganda,Tororo,Tororo,Eastern Divisioni
Uganda,Tororo,Tororo,Kwapa
Uganda,Tororo,Tororo,Mella
Uganda,Tororo,Tororo,Merikit
Uganda,Tororo,Tororo,Molo
Uganda,Tororo,Tororo,Mukuju
Uganda,Tororo,Tororo,Osukuru
Uganda,Tororo,Tororo,Western Divisioni
Uganda,Wakiso,Busiiro,Kakiri
Uganda,Wakiso,Busiiro,Kasanje
Uganda,Wakiso,Busiiro,Katabi-Entebbe
Uganda,Wakiso,Busiiro,Masulita
Uganda,Wakiso,Busiiro,Namayumba
Uganda,Wakiso,Busiiro,Nsangi
Uganda,Wakiso,Busiiro,Ssisa
Uganda,Wakiso,Busiiro,Wakiso Tc
Uganda,Wakiso,Busiiro,Wakiso
Uganda,Wakiso,Entebbe,Division A
Uganda,Wakiso,Entebbe,Division B
Uganda,Wakiso,Jinja,Busukuma
Uganda,Wakiso,Jinja,Gombe
Uganda,Wakiso,Jinja,Kira
Uganda,Wakiso,Jinja,Nabweru
Uganda,Wakiso,Jinja,Nangabo
Uganda,Wakiso,Jinja,Ssabagabo-Makindye
Uganda,Yumbe,Aringa,Apo
Uganda,Yumbe,Aringa,Drajani
Uganda,Yumbe,Aringa,Kei
Uganda,Yumbe,Aringa,Kuru
Uganda,Yumbe,Aringa,Midigo
Uganda,Yumbe,Aringa,Odravu
Uganda,Yumbe,Aringa,Romogi
Uganda,Yumbe,Aringa,Yumbe Tc